id,host_id,neighbourhood_group_cleansed,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,number_of_reviews,review_scores_rating,availability_365
1166704290924586530,574146644,Centro,Embajadores,40.41317534697489,-3.7039091509195874,Private room in rental unit,Private room,1,2.0,1.0,1.0,33.1,30.0,0,,204
24463484,13203132,Centro,Justicia,40.42094,-3.70029,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,146.0,2.0,164,4.37,321
1531118637256115166,231647798,Tetuán,Castillejos,40.46327,-3.69318,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,81.71,14.0,4,4.75,344
1519470175039518248,444912851,Chamberí,Gaztambide,40.43297078820542,-3.714147112871791,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,127.0,1.0,49,4.59,268
963887061262093646,8481058,Puente de Vallecas,San Diego,40.396082993006694,-3.667850400520965,Tiny home,Entire home/apt,2,1.0,1.0,1.0,105.0,3.0,57,4.58,336
1381257908409460664,538923092,San Blas - Canillejas,Simancas,40.42933633988768,-3.6232797550137,Private room in rental unit,Private room,1,1.0,1.0,1.0,51.0,1.0,13,4.54,84
1391400220884406361,687171669,Chamberí,Rios Rosas,40.43884162445093,-3.704100285349302,Private room in rental unit,Private room,2,1.0,,1.0,78.0,2.0,17,4.76,357
630411264220003619,459588023,Centro,Universidad,40.422932,-3.701453,Entire loft,Entire home/apt,4,,1.0,2.0,265.9,2.0,100,4.97,69
1694859627729321166,176635678,Chamberí,Trafalgar,40.43069,-3.70469,Entire rental unit,Entire home/apt,3,1.0,3.0,3.0,201.75,4.0,0,,62
1605279572883582060,34350904,Hortaleza,Valdefuentes,40.50652,-3.65465,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,139.75,4.0,9,5.0,59
1270067225290226634,136923081,Centro,Palacio,40.4216311,-3.7085465,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,290.0,1.0,60,4.93,259
44778173,7819408,Centro,Universidad,40.42104,-3.70218,Private room in bed and breakfast,Private room,2,1.0,,1.0,100.0,1.0,50,4.82,141
1628938979015011371,668229992,Centro,Embajadores,40.40563191978977,-3.702633967650864,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,190.0,1.0,4,4.75,327
1045571076518892268,529402573,Fuencarral - El Pardo,Pilar,40.47623675490313,-3.714285397506011,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,116.75,1.0,3,3.0,329
1542845428768078807,231647798,Centro,Justicia,40.42514557958588,-3.697000894673619,Entire rental unit,Entire home/apt,3,1.5,2.0,2.0,136.57,20.0,4,4.75,321
1653649693499141728,735519557,Centro,Sol,40.415805095,-3.701583664,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,166.0,1.0,0,,39
1067265817600528024,444912851,Chamberí,Vallehermoso,40.44402254523819,-3.7131349968238303,Room in aparthotel,Entire home/apt,2,1.0,,1.0,88.0,1.0,7,4.29,237
29010745,142868336,Centro,Universidad,40.42686,-3.70244,Private room in rental unit,Private room,2,,,,79.0,2.0,54,4.96,47
685147536966422498,471977881,Centro,Embajadores,40.41202,-3.70225,Entire condo,Entire home/apt,2,1.0,1.0,1.0,74.5,30.0,0,,357
28043670,35575308,Centro,Justicia,40.41933,-3.6978,Private room in rental unit,Private room,2,,,,81.0,1.0,193,4.78,3
573083784265489454,346367515,Salamanca,Recoletos,40.42288,-3.68402,Entire rental unit,Entire home/apt,2,,1.0,1.0,156.85,31.0,0,,131
1368749685503466639,661816734,Tetuán,Castillejos,40.4607,-3.69266,Private room in rental unit,Private room,1,,,,24.23,30.0,0,,182
1131681668856395036,540546940,Usera,Almendrales,40.3829427,-3.704376799999999,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,117.43,14.0,44,4.82,146
26410862,2207264,Centro,Embajadores,40.41037,-3.70907,Entire rental unit,Entire home/apt,2,1.0,,2.0,80.11,9.0,48,4.79,281
1228806982120030830,595969021,Chamberí,Gaztambide,40.434737903714456,-3.715208028822439,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,152.0,1.0,45,4.33,322
1265064601966394337,438136382,Chamberí,Trafalgar,40.43007561418217,-3.700257306672346,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,143.41,30.0,0,,364
1523124642632656772,518331793,Centro,Justicia,40.4217299,-3.6998874,Private room in rental unit,Private room,2,2.0,1.0,1.0,55.0,1.0,67,4.55,22
785548260498956030,492042286,Arganzuela,Palos de Moguer,40.40527575214507,-3.6956967458183954,Entire rental unit,Entire home/apt,3,,2.0,2.0,104.5,2.0,75,4.56,247
1401487185956723828,484128803,Centro,Universidad,40.4239384947361,-3.710935369968673,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,258.0,1.0,99,4.57,310
1699883645149521323,503348197,Moncloa - Aravaca,Aravaca,40.4587043,-3.7820553,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,248.0,1.0,0,,123
1167345788832826676,107141654,Centro,Universidad,40.42411,-3.70567,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,169.65,20.0,13,4.77,124
1243443928300236435,133056146,Hortaleza,Pinar del Rey,40.4770361,-3.6411374,Entire rental unit,Entire home/apt,2,,1.0,1.0,133.69,30.0,3,4.67,268
50437693,220103569,Hortaleza,Canillas,40.46528,-3.62832,Entire rental unit,Entire home/apt,2,1.0,1.0,3.0,90.67,2.0,147,4.84,112
1186882326882915910,346367515,Centro,Universidad,40.42927,-3.70607,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,105.62,31.0,0,,285
3166047,5500409,Centro,Embajadores,40.41026,-3.70907,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,237.0,2.0,452,4.88,295
1537054710859484830,725149376,Salamanca,Fuente del Berro,40.4304779,-3.6635086,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,135.75,3.0,13,4.85,55
1192697773364163975,394687867,Usera,Almendrales,40.38646280977893,-3.699022892862656,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,64.23,21.0,2,4.5,170
1612438466501047474,733580834,Ciudad Lineal,Pueblo Nuevo,40.43004,-3.63573,Private room in rental unit,Private room,2,1.0,1.0,1.0,65.0,1.0,7,4.86,355
48641441,4292037,Centro,Justicia,40.42449,-3.69627,Entire rental unit,Entire home/apt,6,,2.0,3.0,86.36,7.0,192,4.77,85
1663959173469903660,709536319,Centro,Justicia,40.42185,-3.69925,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,120.4,1.0,6,5.0,155
1512516679946406990,329629714,Centro,Embajadores,40.40965,-3.70755,Entire rental unit,Entire home/apt,2,,,1.0,127.0,2.0,43,4.81,62
1186930678387493780,438136382,Salamanca,Lista,40.43101,-3.67703,Entire rental unit,Entire home/apt,6,3.0,3.0,4.0,237.7,30.0,0,,331
1634663420654890453,231647798,Tetuán,Castillejos,40.45743,-3.69691,Entire rental unit,Entire home/apt,4,1.0,3.0,3.0,173.04,7.0,4,5.0,294
1445506987772113248,556259333,Centro,Cortes,40.41138,-3.69471,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,111.0,1.0,15,4.33,344
1519122162397960835,698705923,Centro,Embajadores,40.41237,-3.70373,Private room in rental unit,Private room,2,1.0,1.0,1.0,46.0,1.0,0,,5
1455643991363648097,703002535,Centro,Cortes,40.41612,-3.70093,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,328.0,1.0,1,5.0,363
1191374947118170822,446760611,Retiro,Pacífico,40.40023,-3.67601,Entire rental unit,Entire home/apt,2,,1.0,1.0,137.2,5.0,5,5.0,267
23105786,145559255,Moncloa - Aravaca,Casa de Campo,40.42313,-3.72759,Private room in rental unit,Private room,1,1.0,,1.0,36.67,4.0,117,4.96,57
1516656672090612035,478946131,Retiro,Pacífico,40.4057082,-3.676724,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,129.5,2.0,23,4.65,296
1332672633940359977,483034093,Vicálvaro,Ambroz,40.4085535,-3.6118677,Private room in rental unit,Private room,1,1.0,,1.0,31.0,1.0,20,4.8,170
33372756,45218897,Carabanchel,Opañel,40.38987,-3.72046,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,137.0,1.0,200,4.73,2
1607295643734181872,55235517,Salamanca,Recoletos,40.42563,-3.68031,Entire rental unit,Entire home/apt,5,,2.0,5.0,110.62,20.0,0,,54
979734900574160738,391810099,Carabanchel,Opañel,40.39062840667422,-3.7229403100664578,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,124.0,1.0,3,3.67,341
1562210900486000252,518713670,Centro,Cortes,40.41178,-3.69559,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,118.37,30.0,1,5.0,365
1526606916518715003,231647798,Tetuán,Bellas Vistas,40.451055994279585,-3.7036698308924705,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,92.71,7.0,2,5.0,326
1500908263565647491,12027564,Centro,Embajadores,40.41018,-3.70531,Entire rental unit,Entire home/apt,2,1.0,1.0,,137.0,1.0,36,4.89,50
1489223940120184700,395789920,Retiro,Ibiza,40.42021955012387,-3.677007710927133,Private room in home,Private room,1,1.0,1.0,1.0,58.0,2.0,7,4.43,49
8894850,46533685,Centro,Embajadores,40.40947,-3.70522,Religious building,Entire home/apt,6,1.0,3.0,3.0,415.0,2.0,259,4.94,63
1133870182422682359,572057929,Puente de Vallecas,Numancia,40.4000233,-3.6564432,Entire loft,Entire home/apt,4,1.0,2.0,3.0,142.0,1.0,15,4.6,199
1698760587152453722,555540830,Centro,Justicia,40.42051,-3.69699,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,87.0,1.0,0,,28
1685400569149290506,444912851,Carabanchel,Opañel,40.38662078316979,-3.727743974451157,Entire guesthouse,Entire home/apt,2,,1.0,1.0,76.0,1.0,19,3.68,357
1246940867761245491,377605855,Retiro,Pacífico,40.39955,-3.67743,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,191.5,1.0,14,4.64,294
2342966,11964814,Ciudad Lineal,Pueblo Nuevo,40.42617,-3.64297,Private room in rental unit,Private room,1,,,1.0,46.0,1.0,34,4.74,166
1466017106530591123,518331793,Hortaleza,Apostol Santiago,40.4764048,-3.661203,Private room in home,Private room,1,2.0,,1.0,35.0,1.0,62,4.52,34
53929074,215817333,Centro,Palacio,40.42092,-3.71301,Entire condo,Entire home/apt,4,2.0,2.0,2.0,193.0,1.0,320,4.86,230
1405084415694987819,691453900,Usera,Orcasitas,40.3721893,-3.7110424,Entire rental unit,Entire home/apt,8,2.0,5.0,6.0,106.25,32.0,3,5.0,63
914315037840623645,518713670,Centro,Universidad,40.422699785156254,-3.7050664194720433,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,117.27,30.0,0,,216
1318844578732425477,664374827,Centro,Cortes,40.41470532350077,-3.701894468015264,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,98.29,3.0,30,4.43,234
639834997791680734,339785072,Salamanca,Guindalera,40.43787,-3.67279,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,72.97,30.0,5,4.6,56
1179781749149670038,339033229,Chamberí,Arapiles,40.43387663765265,-3.7046934034026906,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,134.09,2.0,47,5.0,120
32414144,218234159,Tetuán,Bellas Vistas,40.45302,-3.70387,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,112.5,2.0,101,4.89,74
35439773,266675448,Carabanchel,Opañel,40.38773,-3.72278,Private room in rental unit,Private room,1,1.0,,1.0,38.5,2.0,133,4.81,61
1667489175951553572,113419633,Centro,Embajadores,40.40962,-3.70592,Entire rental unit,Entire home/apt,2,1.0,2.0,2.0,66.56,30.0,0,,168
1151320575636878857,2564339,Moncloa - Aravaca,Argüelles,40.423881608609406,-3.7139434578812858,Entire rental unit,Entire home/apt,2,1.0,,1.0,89.25,3.0,21,4.71,111
1091882926537144769,161798391,Tetuán,Cuatro Caminos,40.4479056,-3.7016373,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,144.0,1.0,32,4.84,33
1017435069619109338,221280822,Arganzuela,Imperial,40.41286,-3.7192,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,102.14,1.0,205,4.93,210
23142367,27574796,Hortaleza,Canillas,40.46231,-3.65036,Private room in chalet,Private room,2,1.0,,1.0,45.0,1.0,195,4.86,46
1152014307516709250,576452783,Centro,Universidad,40.4224128,-3.7089378,Room in hotel,Private room,3,,,,110.0,1.0,0,,254
32949239,247185985,Centro,Cortes,40.41268,-3.69568,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,140.36,3.0,345,4.71,100
52890656,428209034,Puente de Vallecas,Entrevías,40.38117,-3.67741,Entire rental unit,Entire home/apt,5,1.5,2.0,4.0,96.0,1.0,506,4.42,56
1073157935017143126,1738341,Centro,Embajadores,40.40836696431308,-3.699841525709547,Entire rental unit,Entire home/apt,8,2.0,3.0,3.0,206.0,1.0,17,3.65,245
1631113103958157274,268989700,Ciudad Lineal,Concepción,40.433249727,-3.658758174,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,113.5,2.0,2,4.5,163
24805269,42564461,Salamanca,Castellana,40.43535,-3.68257,Entire rental unit,Entire home/apt,2,1.0,,1.0,202.0,5.0,22,4.86,113
1029725370875579980,53526,Arganzuela,Delicias,40.39288,-3.69392,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,57.24,2.0,18,4.78,111
1456729024368131936,397053855,Chamartín,Nueva España,40.46151,-3.68697,Entire rental unit,Entire home/apt,4,2.0,,,101.83,28.0,5,4.8,311
886995245167048526,168941968,Centro,Embajadores,40.40752085551855,-3.7068621535683346,Entire home,Entire home/apt,5,2.0,2.0,3.0,195.0,1.0,135,4.72,313
1126960469821677008,570376836,Ciudad Lineal,Pueblo Nuevo,40.43290186403229,-3.647542998429921,Private room in rental unit,Private room,2,3.0,,1.0,30.81,3.0,10,4.1,155
1152201875191438614,144409521,Centro,Universidad,40.42296366690309,-3.704905742347529,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,52.58,32.0,0,,263
1360193672449569883,679560916,Retiro,Adelfas,40.39936064854558,-3.6695598618966265,Private room in rental unit,Private room,1,0.5,,1.0,48.55,31.0,1,4.0,365
10192147,43063704,Arganzuela,Palos de Moguer,40.40159,-3.68876,Entire rental unit,Entire home/apt,2,1.0,,1.0,98.67,3.0,217,4.54,174
1684712371707755846,40877988,Chamberí,Trafalgar,40.42937,-3.70252,Entire rental unit,Entire home/apt,2,1.0,1.0,,215.0,1.0,5,4.8,322
1238889880525105095,142175605,Centro,Universidad,40.42363157795517,-3.703967699790308,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,97.8,4.0,32,4.53,100
1120909998392139810,397053855,Chamartín,Nueva España,40.46297715714531,-3.6867675742639743,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.79,28.0,11,4.73,309
1167304945875805821,567327895,Centro,Universidad,40.4239214,-3.7049288,Private room in rental unit,Private room,1,2.0,1.0,1.0,31.88,31.0,1,4.0,262
1601679622894769031,188100348,Carabanchel,Vista Alegre,40.38238,-3.74291,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,155.0,1.0,3,4.67,350
1200733385243678263,112271726,Moncloa - Aravaca,Argüelles,40.426557172688085,-3.7167894196143223,Private room in rental unit,Private room,1,2.0,,1.0,22.68,30.0,2,4.0,32
800484357131498706,106591951,Salamanca,Recoletos,40.42422,-3.68749,Entire rental unit,Entire home/apt,6,3.0,3.0,,420.86,30.0,2,4.5,131
1183304567581933814,47554470,Arganzuela,Palos de Moguer,40.405703095162885,-3.693805325886618,Entire loft,Entire home/apt,3,1.0,,3.0,154.9,1.0,63,4.79,316
1277390321708347207,518713670,Tetuán,Valdeacederas,40.46556,-3.70225,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,70.7,30.0,0,,365
1441895314717466131,25280313,Ciudad Lineal,Ventas,40.43093,-3.65913,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,159.6,1.0,0,,197
24916189,155410174,Centro,Embajadores,40.410427,-3.707462,Entire rental unit,Entire home/apt,6,1.0,2.0,4.0,182.02,1.0,590,4.98,42
1710792539014266360,505072292,Fuencarral - El Pardo,Valverde,40.496779,-3.6938464,Private room in rental unit,Private room,2,1.0,1.0,2.0,46.0,1.0,0,,354
18087363,124558373,Centro,Sol,40.41876,-3.7014,Entire rental unit,Entire home/apt,5,2.0,2.0,4.0,203.5,2.0,295,4.69,170
1015842156624499223,70680911,Tetuán,Castillejos,40.45801,-3.69573,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,125.75,2.0,94,4.74,225
1430482364352160453,543532632,Chamartín,Nueva España,40.46064,-3.68402,Private room in home,Private room,2,1.0,,1.0,48.06,31.0,0,,326
51596274,120066393,Salamanca,Lista,40.43293,-3.67522,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,165.0,2.0,43,4.86,253
649706776784854406,464356425,Retiro,Pacífico,40.4037,-3.67878,Entire rental unit,Entire home/apt,9,3.0,5.0,8.0,502.5,2.0,247,4.82,279
579845333322785537,12424294,Moncloa - Aravaca,Ciudad Universitaria,40.44867,-3.71025,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,110.33,1.0,77,4.7,68
1698638855235835082,542197102,San Blas - Canillejas,Canillejas,40.43914527780222,-3.60843208455304,Private room in rental unit,Private room,4,2.0,2.0,2.0,148.0,1.0,2,4.0,335
1702840493134460315,573030579,Centro,Palacio,40.40836,-3.7134,Private room in rental unit,Private room,2,1.0,1.0,1.0,200.0,2.0,0,,178
1456528769225884906,60992299,San Blas - Canillejas,Canillejas,40.43691,-3.60678,Entire home,Entire home/apt,4,2.0,2.0,2.0,183.33,1.0,0,,278
32184958,241471243,Latina,Puerta del Angel,40.40936,-3.73778,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,83.4,5.0,313,4.93,89
1099950060714595129,558158373,Centro,Palacio,40.41153,-3.70941,Entire rental unit,Entire home/apt,4,,1.0,1.0,171.7,1.0,71,4.7,334
1013630857640432173,389059363,Salamanca,Recoletos,40.42602979999999,-3.6803296,Entire condo,Entire home/apt,6,2.0,3.0,4.0,930.5,2.0,33,4.88,308
1156351978718951782,576464572,Chamberí,Almagro,40.43164,-3.69328,Private room in rental unit,Private room,1,,1.0,,41.33,15.0,0,,28
1172456414635148245,28786243,Arganzuela,Palos de Moguer,40.40393,-3.69571,Entire rental unit,Entire home/apt,4,1.0,1.0,,186.45,1.0,19,4.79,315
1512459165152203733,234679686,Tetuán,Cuatro Caminos,40.45301,-3.69525,Private room in rental unit,Private room,1,,1.0,,128.5,2.0,9,4.56,119
52437978,424430178,Chamberí,Rios Rosas,40.4434,-3.69827,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,148.75,4.0,103,4.49,342
1539022012242680735,696160508,Latina,Aluche,40.3877481,-3.7621996,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.5,2.0,15,4.6,174
45973538,361930,Centro,Cortes,40.41149,-3.69697,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,188.5,2.0,237,4.77,202
15206279,44430986,Fuencarral - El Pardo,Valverde,40.51417,-3.67419,Private room in rental unit,Private room,1,1.0,,1.0,74.5,2.0,78,4.94,354
1131826650731865807,459432476,Centro,Palacio,40.41565,-3.71435,Private room in rental unit,Private room,2,4.0,2.0,2.0,92.0,2.0,6,5.0,59
1197108203580134892,578675853,Chamartín,Prosperidad,40.44086945252694,-3.67458470958861,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,110.5,2.0,63,4.9,295
1654374392680397549,750690121,Latina,Campamento,40.3932119,-3.7735304,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,63.02,30.0,11,4.0,335
1087620868038293538,561181959,Puente de Vallecas,Entrevías,40.37861238758824,-3.6668821086906185,Private room in condo,Private room,2,1.0,,1.0,29.39,31.0,67,4.76,177
1033324542362929040,411620303,Tetuán,Berruguete,40.45998,-3.70798,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,92.05,3.0,25,4.72,116
897755408908684478,511831404,Centro,Palacio,40.41222,-3.71215,Entire rental unit,Entire home/apt,3,1.0,,2.0,168.0,1.0,47,4.34,240
1375486774609246413,31329737,Carabanchel,Comillas,40.39329,-3.70924,Private room in rental unit,Private room,2,1.0,1.0,1.0,131.5,2.0,12,4.83,348
47435891,311973495,Centro,Universidad,40.42242,-3.70748,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,103.67,3.0,336,4.6,168
1645639101187926119,28038703,Salamanca,Lista,40.43248,-3.67273,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,221.4,2.0,0,,315
1272354589938141139,427368233,Centro,Universidad,40.42787646357242,-3.701949732206718,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,450.0,2.0,24,5.0,148
1629938416277595309,748483348,Centro,Cortes,40.41098,-3.69617,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,246.5,2.0,24,4.96,272
48424035,28786243,Centro,Justicia,40.422239138593845,-3.6986108935720017,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,446.0,1.0,44,4.73,318
1196151076452759261,585594912,Arganzuela,Acacias,40.402298876022854,-3.705841448236896,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,125.8,4.0,23,4.52,328
1456779578098710841,397053855,Chamartín,Nueva España,40.46218,-3.68671,Entire rental unit,Entire home/apt,6,2.5,3.0,3.0,144.3,7.0,8,4.63,335
980455709672669532,529402573,Tetuán,Valdeacederas,40.46872,-3.70162,Entire rental unit,Entire home/apt,2,1.0,,1.0,73.6,1.0,0,,172
991261670072215253,59383880,Tetuán,Berruguete,40.45910030852452,-3.7004780999086937,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,114.14,7.0,36,4.69,180
1013744310735697010,388501073,Centro,Justicia,40.42002113866512,-3.699700249463171,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,322.38,3.0,11,4.64,157
12851319,51828290,Usera,Almendrales,40.38556,-3.70331,Entire serviced apartment,Entire home/apt,2,1.0,,1.0,57.5,10.0,40,4.65,161
1711479195719815394,706669399,San Blas - Canillejas,Simancas,40.42979,-3.62697,Entire rental unit,Entire home/apt,6,1.0,3.0,4.0,125.52,1.0,0,,357
54239451,346367515,Salamanca,Castellana,40.43519053744058,-3.681886429069358,Entire rental unit,Entire home/apt,4,,2.0,2.0,164.63,31.0,7,4.29,276
899034752246643263,52149297,Tetuán,Bellas Vistas,40.452318490749704,-3.707971288605962,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,64.17,30.0,8,4.88,355
1026991865595731242,329629714,Centro,Embajadores,40.40952,-3.70895,Entire rental unit,Entire home/apt,2,,1.0,1.0,108.5,2.0,132,4.7,68
